group_id,group_name,group_memo,group_create_time,member_count,max_member_count,remark_name,group_id,user_id,nickname,card,sex,age,area,level,qq_level,join_time,last_sent_time,title_expire_time,unfriendly,card_changeable,is_robot,shut_up_timestamp,role,title,friend,is_marked
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,2059746991,沉默是银,沉默是银,unknown,0,,1,0,1696513097,1734435462,0,False,True,False,0,admin,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,2650521343,o^o,o^o,unknown,0,,1,0,1735293687,1735705377,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2650521343,o^o,o^o,unknown,0,,1,0,1734163649,1735660478,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,356773694,K-D想要食龙肉,K-D想要食龙肉,unknown,0,,1,0,1691668787,1735661949,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,356773694,K-D想要食龙肉,K-D想要食龙肉,unknown,0,,1,0,1691669737,1732800862,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,1473894739,长庚伴明月,长庚伴明月,unknown,0,,1,0,1719588208,1719817452,0,False,True,False,0,member,,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,1473894739,长庚伴明月,长庚伴明月,unknown,0,,1,0,1719491594,1719491594,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,3299215623,朱晓阳,朱晓阳,unknown,0,,1,0,1671753827,1711792420,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3299215623,朱晓阳,朱晓,unknown,0,,1,0,1686176714,1724061659,0,False,True,False,0,member,,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,3299215623,朱晓阳,朱晓阳,unknown,0,,1,0,1686231739,1686231739,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,3299215623,朱晓阳,朱晓阳,unknown,0,,1,0,1708318447,1724205036,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,3299215623,朱晓阳,朱晓阳,unknown,0,,1,0,1709393448,1727772646,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,1525231091,齐达勒里夫,齐达勒里夫,unknown,0,,1,0,1724387653,1729165883,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1525231091,齐达勒里夫,小灰,unknown,0,,1,0,1686479587,1734709497,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,1525231091,齐达勒里夫,灰风,unknown,0,,1,0,1651412035,1688997268,0,False,True,False,0,member,,FALSE,FALSE
982655391,神明大人の小卦馆,,1726650366,29,200,,982655391,1525231091,齐达勒里夫,齐达勒里夫,unknown,0,,1,0,1728812994,1734437432,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,1278819699,乙酸今天吃什么,乙酸今天吃什么,unknown,0,,1,0,1682924560,1719748777,0,False,True,False,0,member,单推脉子,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1278819699,乙酸今天吃什么,乙酸,unknown,0,,1,0,1686100480,1735914054,0,False,True,False,1720198206,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,1278819699,乙酸今天吃什么,乙酸今天吃什么,unknown,0,,1,0,1719378679,1736420715,0,False,True,False,0,member,,FALSE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,1278819699,乙酸今天吃什么,乙酸今天吃什么,unknown,0,,1,0,1714401247,1736399126,0,False,True,False,0,member,乙酸酱,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,2807774349,上天保柚,上天保柚,unknown,0,,1,0,1719030166,1726386408,0,False,True,False,0,member,风分的,FALSE,FALSE
549469813,多云港,,1705908209,68,200,,549469813,2807774349,上天保柚,上天保柚,unknown,0,,1,0,1723475292,1734231892,0,False,True,False,0,member,雨天,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2807774349,上天保柚,酥维埃,unknown,0,,51,0,1717199429,1736513949,0,False,True,False,1728140885,member,群主,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2807774349,上天保柚,上天保柚,unknown,0,,1,0,1723632873,1731157177,0,False,True,False,0,member,,FALSE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,2807774349,上天保柚,上天保柚,unknown,0,,1,0,1718973528,1734184274,0,False,True,False,0,member,你群疯纪委员,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,2807774349,上天保柚,上天保柚,unknown,0,,1,0,1717835724,1723895393,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,749394350,炎舞,炎舞,unknown,0,,1,0,1709457326,1735661009,0,False,True,False,0,member,哈利鹿亚,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,749394350,炎舞,炎舞,unknown,0,,1,0,1709399475,1735465929,0,False,True,False,0,member,,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,749394350,炎舞,炎舞,unknown,0,,1,0,1709402764,1709402764,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,749394350,炎舞,炎舞,unknown,0,,1,0,1721925667,1735661020,0,False,True,False,0,member,,FALSE,FALSE
994103958,宇宙无敌魔王军,,1721382687,144,200,,994103958,749394350,炎舞,炎舞,unknown,0,,1,0,1734799393,1736537105,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,2524086496,シエル,シエル,unknown,0,,1,0,1718329679,1736551803,0,False,True,False,0,member,,TRUE,FALSE
549469813,多云港,,1705908209,68,200,,549469813,2524086496,シエル,今日多云转人工,unknown,0,,66,0,1718329791,1736542685,0,False,True,False,0,member,初次见面,TRUE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2524086496,シエル,(C114) [アリスさとう(有栖砂糖)],unknown,0,,100,0,1691838699,1736547835,0,False,True,False,0,member,初次见面,TRUE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,2524086496,シエル,シエル,unknown,0,,100,0,1711637875,1736542685,0,False,True,False,0,admin,你群顶级魅魔,TRUE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,2051536947,寂寞与孤独的风,寂寞与孤独的风,unknown,0,,1,0,1672755232,1683735839,0,False,True,False,0,member,寄寄子,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2051536947,寂寞与孤独的风,寂寞与孤独的风,unknown,0,,1,0,1686110599,1730660766,0,False,True,False,0,member,,FALSE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,2051536947,寂寞与孤独的风,寂寞与孤独的风,unknown,0,,1,0,1711638196,1732154402,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,1832752235,uzeeeee,uzeeeee,unknown,0,,1,0,1687122274,1687165666,0,False,True,False,0,member,镜花水月,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,1832752235,uzeeeee,uzeeeee,unknown,0,,1,0,1703865099,1703865099,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,1832752235,uzeeeee,uzeeeee,unknown,0,,1,0,1686438381,1691215777,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,2584676953,碎,碎,unknown,0,,1,0,1719988194,1735722842,0,False,True,False,0,member,超高校级の不,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2584676953,碎,碎,unknown,0,,1,0,1704045412,1736522828,0,False,True,False,0,member,,FALSE,FALSE
681691883,少女終末旅行閒聊群（二群）,,1719573075,36,200,,681691883,2584676953,碎,碎,unknown,0,,1,0,1719573129,1729436078,0,False,True,False,0,admin,,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,2584676953,碎,碎,unknown,0,,1,0,1727931182,1727931182,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,2584676953,碎,碎,unknown,0,,1,0,1719988148,1723256871,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2584676953,碎,碎,unknown,0,,1,0,1719412421,1719547144,0,False,True,False,0,member,,FALSE,FALSE
982655391,神明大人の小卦馆,,1726650366,29,200,,982655391,2584676953,碎,碎,unknown,0,,1,0,1735722891,1736164859,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,361315139,｀、｀、｀、｀、?｀、,看到请让我去学到4.0,unknown,0,,1,0,1669014822,1735095142,0,False,True,False,0,member,GPA4.0,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,361315139,｀、｀、｀、｀、?｀、,｀、｀、｀、｀、?｀、,unknown,0,,1,0,1722856655,1736341845,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,361315139,｀、｀、｀、｀、?｀、,｀、｀、｀、｀、?｀、,unknown,0,,1,0,1723627080,1724245201,0,False,True,False,0,member,,FALSE,FALSE
982655391,神明大人の小卦馆,,1726650366,29,200,,982655391,361315139,｀、｀、｀、｀、?｀、,｀、｀、｀、｀、?｀、,unknown,0,,1,0,1726651617,1736519062,0,False,True,False,0,member,4.3,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,2147217002,Angel Asuka,Angel Asuka,unknown,0,,1,0,1673363486,1732155733,0,False,True,False,0,member,天使,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2147217002,Angel Asuka,Angel Asuka,unknown,0,,1,0,1686198222,1732155223,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,3125884897,纯情少年,宫子,unknown,0,,1,0,1689860919,1720111526,0,False,True,False,0,member,充气花,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3125884897,纯情少年,宫子,unknown,0,,1,0,1719400395,1724067930,0,False,True,False,0,member,,FALSE,FALSE
681691883,少女終末旅行閒聊群（二群）,,1719573075,36,200,,681691883,3125884897,纯情少年,纯情少年,unknown,0,,1,0,1719573130,1719573889,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,3396334579,葉柏婭,葉柏婭,unknown,0,,1,0,1693576554,1715680399,0,False,True,False,0,member,柏婭她姐,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3396334579,葉柏婭,葉柏婭,unknown,0,,1,0,1708230904,1730560330,0,False,True,False,0,member,,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,3396334579,葉柏婭,葉柏婭,unknown,0,,1,0,1688751285,1688751285,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,3396334579,葉柏婭,葉柏婭,unknown,0,,1,0,1696516359,1722755317,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,1628671617,曦月?雪々子,曦月?雪々子,unknown,0,,1,0,1674320034,1686133531,0,False,True,False,0,member,曦桥月色?,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1628671617,曦月?雪々子,曦月?雪々子,unknown,0,,1,0,1686135521,1719572746,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,1628671617,曦月?雪々子,曦月?雪々子,unknown,0,,1,0,1691743014,1691743014,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,2782251927,泠然Reamur,泠然Reamur,unknown,0,,1,0,1666860267,1666860267,0,False,True,False,0,member,,FALSE,FALSE
553098907,少终哲学社_Phihub,,1668139973,79,500,,553098907,2782251927,泠然Reamur,泠然Reamur,unknown,0,,1,0,1669761096,1669761096,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,3010633865,葉木-健広,葉木-健広,unknown,0,,1,0,1691225421,1728061803,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3010633865,葉木-健広,葉木-健広,unknown,0,,1,0,1691224967,1735391149,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,3010633865,葉木-健広,葉木-健広,unknown,0,,1,0,1691227369,1704043459,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,3010633865,葉木-健広,葉木-健広,unknown,0,,1,0,1691903024,1704043455,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,2951084015,乡下人阿玖（已开学）,乡下人阿玖（已开学）,unknown,0,,1,0,1673089947,1729868145,0,False,True,False,0,member,阿乡,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2951084015,乡下人阿玖（已开学）,乡下人阿玖（已开学）,unknown,0,,1,0,1686108152,1734301136,0,False,True,False,1709131327,member,,FALSE,FALSE
681691883,少女終末旅行閒聊群（二群）,,1719573075,36,200,,681691883,2951084015,乡下人阿玖（已开学）,乡下人阿玖（已开学）,unknown,0,,1,0,1729843676,1729843814,0,False,True,False,0,member,,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,2951084015,乡下人阿玖（已开学）,乡下人阿玖（已开学）,unknown,0,,1,0,1702800547,1702800547,0,False,True,False,0,member,,FALSE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,2951084015,乡下人阿玖（已开学）,乡下人阿玖（已开学）,unknown,0,,1,0,1722701995,1736419422,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,3224005317,7777777酱！,7777777酱！,unknown,0,,1,0,1673535778,1690193266,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3224005317,7777777酱！,7777777酱！,unknown,0,,1,0,1686151661,1721591204,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,3224005317,7777777酱！,7777777酱！,unknown,0,,1,0,1685285468,1685285520,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,3492716402,巨大喵喵,巨大喵喵,unknown,0,,1,0,1693195163,1731995155,0,False,True,False,0,admin,猫猫,FALSE,FALSE
549469813,多云港,,1705908209,68,200,,549469813,3492716402,巨大喵喵,巨大喵喵,unknown,0,,1,0,1710310267,1723209076,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3492716402,巨大喵喵,巨大喵喵 如唯桑,unknown,0,,1,0,1693194935,1732024706,0,False,True,False,0,member,深渊巨猫,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,3492716402,巨大喵喵,巨大喵喵,unknown,0,,1,0,1708073749,1708073749,0,False,True,False,0,member,,FALSE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,3492716402,巨大喵喵,你群最涩猫猫,unknown,0,,1,0,1711683517,1732611115,0,False,True,False,0,admin,巨大喵喵,FALSE,FALSE
945477199,老年人养老院,,1710771622,25,200,,945477199,3492716402,巨大喵喵,巨大喵喵,unknown,0,,1,0,1711061799,1731992341,0,False,True,False,0,member,,FALSE,FALSE
982655391,神明大人の小卦馆,,1726650366,29,200,,982655391,3492716402,巨大喵喵,停修喵喵,unknown,0,,1,0,1726652893,1732607623,0,False,True,False,0,member,玳瑁,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,3499311535,.,.,unknown,0,,1,0,1668920351,1671616409,0,False,True,False,0,member,,FALSE,FALSE
553098907,少终哲学社_Phihub,,1668139973,79,500,,553098907,3499311535,.,.,unknown,0,,1,0,1668920313,1668934641,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,2916451346,1.62,1.62,unknown,0,,1,0,1674843630,1719758589,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2916451346,1.62,1.62,unknown,0,,1,0,1686455676,1721230659,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,2518748127,夏,夏,unknown,0,,1,0,1728632899,1728652174,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2518748127,夏,夏,unknown,0,,1,0,1728993965,1729356098,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,1210501519,1st,1st,unknown,0,,1,0,1535174878,1535520983,0,False,True,False,0,member,,FALSE,FALSE
676092890,<$??>少女终末旅行?<$??>,,1511880620,76,200,,676092890,1210501519,1st,1st,unknown,0,,1,0,1535174893,1603253346,0,False,True,False,0,admin,终末,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,954946199,Petrichor,Petrichor,unknown,0,,1,0,1535173076,1535336319,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,954946199,Petrichor,Petrichor,unknown,0,,1,0,1719237699,1719572857,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,2454036211,我不爱，因为有人受伤害。,包子,unknown,0,,1,0,1729258467,1735801102,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2454036211,我不爱，因为有人受伤害。,包子,unknown,0,,1,0,1728808027,1736452126,0,False,True,False,0,member,,FALSE,FALSE
457057264,少女终末旅行吧群,,1507334025,341,2000,,457057264,3453875793,青·小安,■安,unknown,0,,5,0,1530259923,1733735885,0,False,True,False,0,member,乡下土妖怪,TRUE,FALSE
676092890,<$??>少女终末旅行?<$??>,,1511880620,76,200,,676092890,3453875793,青·小安,千尤——北■,unknown,0,,2,0,1529746733,1667740523,0,False,True,False,0,member,终末,TRUE,FALSE
